Country,Happiness,Life satisfaction,Meaning of life,Friends importance,Family importance,Emph. on family,Proud parents,Nb of children,% Housewife,Wave
Argentina,0.94,7.33,3.14,3.25,3.88,0.96,01.02,2.18,17.5,2000-2004
Australia,,,,,,,,,,
Chile,0.96,7.12,3.24,2.90,3.95,0.90,01.06,2.18,25.8,2000-2004
China,0.65,6.53,2.89,03.02,3.55,0.91,0.29,1.85,6.3,2000-2004
Taiwan,,,,,,,,,,
Colombia,,,,,,,,,,
Georgia,,,,,,,,,,
Germany,,,,,,,,,,
India,0.68,5.14,2.62,03.08,3.88,0.73,1.13,3.38,2.6,2000-2004
Iraq,0.28,5.23,3.15,3.50,3.97,,1.63,3.13,40.9,2000-2004
Japan,01.03,6.48,03.01,3.32,3.86,0.87,0.40,1.83,15.4,2000-2004
Jordan,0.75,5.64,3.43,3.37,3.96,0.98,1.83,03.04,35.1,2000-2004
South Korea,0.83,6.21,3.31,3.39,3.89,0.91,0.67,1.53,16.9,2000-2004
Mexico,1.38,8.13,03.02,03.06,3.95,0.88,1.36,2.87,31.1,2000-2004
Moldova,0.04,4.57,3.29,3.12,3.80,0.84,1.14,1.69,9.7,2000-2004
Morocco,0.78,5.83,3.59,2.96,3.92,0.99,1.76,02.08,12.8,2000-2004
New Zealand,,,,,,,,,,
Nigeria,1.50,6.87,3.48,3.53,3.99,0.93,1.75,2.15,10.6,2000-2004
Peru,0.62,6.44,3.33,2.78,3.81,0.94,1.32,02.01,21.1,2000-2004
Philippines,1.13,6.67,3.50,3.23,3.99,0.91,1.53,2.86,23.8,2000-2004
Poland,,,,,,,,,,
Romania,,,,,,,,,,
Russia,,,,,,,,,,
Slovenia,,,,,,,,,,
South Africa,0.89,5.81,3.39,2.98,3.93,0.77,1.48,1.8,5.6,2000-2004
Spain,0.93,6.99,2.80,3.37,3.83,0.86,0.95,1.64,23.0,2000-2004
Sweden,1.22,7.65,03.07,3.68,3.87,0.61,-0.49,1.51,1.1,2000-2004
Turkey,0.80,5.81,,3.69,3.97,0.96,1.51,2.41,35.0,2000-2004
Ukraine,,,,,,,,,,
Egypt,0.96,5.36,3.31,3.17,3.96,0.99,1.74,2.53,31.7,2000-2004
United States,1.25,7.65,3.44,3.60,3.94,0.93,0.89,1.77,5.7,2000-2004
Uruguay,,,,,,,,,,
Serbia,0.57,5.62,3.10,3.52,3.91,0.94,0.70,1.53,9.8,2000-2004
Montenegro,0.42,5.64,03.03,3.40,3.92,0.94,0.64,2.27,15.3,2000-2004
